"EPCI_EPT","VAR","loc","fra","b100","TYPO_FREI","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"200016905","for2",63.4631145407014,52.0625664729728,121.897783455695,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200016905","equ1",44.9,40.7,110.31941031941,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200016905","equ2",34.7983542984481,19.6444005479683,177.141339657968,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200016905","equ3",18.2743810876583,22.2349902842897,82.1874930189209,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200017341","fam1",8.64161412561279,8.25737634480974,104.653267148766,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200017341","fam3",4.21769817826847,5.75743633022631,73.2565318373686,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200017341","emp2",37.65,30.12,125,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200017341","for2",53.0009448658925,52.0625664729728,101.802405176101,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200017341","equ1",54.7,40.7,134.398034398034,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200017341","equ2",26.5400132886879,19.6444005479683,135.102179493244,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200017341","equ3",18.5643044977958,22.2349902842897,83.4913991885689,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200017846","fam1",8.67317634352152,8.25737634480974,105.03549773377,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200017846","fam3",8.78779542716436,5.75743633022631,152.633827334378,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200017846","emp2",41.3,30.12,137.118193891102,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200017846","for2",52.8796528505937,52.0625664729728,101.569431614642,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200017846","equ1",55.5,40.7,136.363636363636,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200017846","equ2",20.5063043665352,19.6444005479683,104.387529242556,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200017846","equ3",32.2046399194745,22.2349902842897,144.837661306418,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200018083","fam1",7.49061336422482,8.25737634480974,90.714205716603,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200018083","fam3",7.98247679368528,5.75743633022631,138.646375501846,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200018083","emp2",45.7,30.12,151.726427622842,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200018083","for2",58.7283691337054,52.0625664729728,112.803446146269,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200018083","equ1",36.3,40.7,89.1891891891892,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200018083","equ2",48.5739228893583,19.6444005479683,247.265997100543,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200018083","equ3",19.3655897785065,22.2349902842897,87.0951123922432,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200018166","fam1",6.32478541805388,8.25737634480974,76.5955813801485,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200018166","fam3",6.06440955678521,5.75743633022631,105.331769366641,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200018166","emp2",30.69,30.12,101.892430278884,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200018166","for2",38.6947507086863,52.0625664729728,74.3235559252998,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200018166","equ1",20.5,40.7,50.3685503685504,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200018166","equ2",15.6183881366842,19.6444005479683,79.5055471331221,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200018166","equ3",22.0282880128314,22.2349902842897,99.0703739070021,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200018406","fam1",6.25842455252911,8.25737634480974,75.7919258029569,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200018406","fam3",4.76117274583222,5.75743633022631,82.6960555488257,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200018406","emp2",34.6,30.12,114.873837981408,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200018406","for2",66.1650762949721,52.0625664729728,127.087619334556,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200018406","equ1",40.3,40.7,99.017199017199,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200018406","equ2",18.5936122545735,19.6444005479683,94.6509526171141,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200018406","equ3",17.3786079497049,22.2349902842897,78.1588286188005,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200018521","fam1",4.50181273437266,8.25737634480974,54.5186817989992,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200018521","fam3",3.60684129915556,5.75743633022631,62.6466554257802,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200018521","emp2",47.62,30.12,158.100929614874,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200018521","for2",64.1425733007774,52.0625664729728,123.202864641864,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200018521","equ1",35.2,40.7,86.4864864864865,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200018521","equ2",50.0083260988538,19.6444005479683,254.56783970955,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200018521","equ3",23.2543778125346,22.2349902842897,104.58460973093,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200018653","fam1",27.3193554124679,8.25737634480974,330.847890076366,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200018653","fam3",5.97895312539347,5.75743633022631,103.84749014078,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200018653","emp2",27.2,30.12,90.3054448871182,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200018653","for2",55.0811674274229,52.0625664729728,105.798025642891,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200018653","equ1",50.4,40.7,123.832923832924,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200018653","equ2",18.1920103998677,19.6444005479683,92.6065947161173,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200018653","equ3",15.2776796341804,22.2349902842897,68.710080098281,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200022986","fam1",7.26214707106497,8.25737634480974,87.9473911302307,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200022986","fam3",4.66147323808792,5.75743633022631,80.9643905850138,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200022986","emp2",32.78,30.12,108.831341301461,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200022986","for2",33.2709084649918,52.0625664729728,63.9056249412209,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200022986","equ1",35.5,40.7,87.2235872235872,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200022986","equ2",27.0421594552177,19.6444005479683,137.658359129796,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200022986","equ3",30.9619395687863,22.2349902842897,139.248720925517,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200023075","fam1",6.03616799354305,8.25737634480974,73.1003134831942,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200023075","fam3",5.27717735226177,5.75743633022631,91.6584578548755,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200023075","emp2",41.04,30.12,136.254980079681,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200023075","for2",64.107721512043,52.0625664729728,123.135922516081,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200023075","equ1",25.3,40.7,62.1621621621621,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200023075","equ2",31.2390104756818,19.6444005479683,159.02246749348,"FAVP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200023075","equ3",15.8441733521892,22.2349902842897,71.2578379824343,"FAVP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200023125","fam1",9.74750965125443,8.25737634480974,118.046086846718,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200023125","fam3",7.19463458897773,5.75743633022631,124.962468993468,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200023125","emp2",39.76,30.12,132.005312084993,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200023125","for2",45.8696129168777,52.0625664729728,88.1047862684411,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200023125","equ1",37.7,40.7,92.6289926289926,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200023125","equ2",11.4196546261725,19.6444005479683,58.1318559366966,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200023125","equ3",31.887176698819,22.2349902842897,143.409897153628,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200023240","fam1",8.81791517031742,8.25737634480974,106.788340534582,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200023240","fam3",6.88599633251114,5.75743633022631,119.601779985997,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200023240","emp2",39.97,30.12,132.702523240372,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200023240","for2",58.5750081644788,52.0625664729728,112.508875633104,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200023240","equ1",51.2,40.7,125.798525798526,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200023240","equ2",21.5391550814495,19.6444005479683,109.64526521873,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200023240","equ3",27.3071375768045,22.2349902842897,122.811556144904,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200023299","fam1",7.15959669819076,8.25737634480974,86.7054667151147,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200023299","fam3",4.12368702467975,5.75743633022631,71.6236669962038,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200023299","emp2",25.33,30.12,84.0969455511288,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200023299","for2",54.8064766272451,52.0625664729728,105.270408933253,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
