"EPCI_EPT","SEXE","VAR","loc","fra","fras","b100","diffFH","TYPO_IPCE","TYPO_INEG2","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"200006930","SEXE2","emp4",13.3707543505704,14.1614302023997,14.1614302023997,94.4166949204372,21.6649456698754,"MOY","Q1","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200006930","SEXE2","for3",16.3557152448836,17.3162450032199,16.1857239782648,94.453013582577,17.8438330651548,"MOY","Q1","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200006971","SEXE1","fam2",4.22974789630372,11.5151938716949,5.85548348230296,36.731886092693,48.7572633434652,"MOY","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200006971","SEXE1","emp1",12.5045789427873,14.4572436305488,13.110107623558,86.4935202196117,14.1911548659028,"MOY","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200006971","SEXE1","emp3",7.73526703195334,26.5788254789601,8.32255736171783,29.1031183378536,53.1825184160426,"MOY","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200006971","SEXE1","emp4",17.0902803594002,14.1614302023997,12.1260509332014,120.681881103395,16.9506855561675,"MOY","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200006971","SEXE1","for3",15.8165467255512,17.3162450032199,17.3162450032199,91.3393563247119,11.9894318978787,"MOY","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200006971","SEXE2","fam2",9.84424129683655,11.5151938716949,11.5151938716949,85.4891494361582,48.7572633434652,"MOY","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200006971","SEXE2","emp1",14.5562287757393,14.4572436305488,14.4572436305488,100.684675085515,14.1911548659028,"MOY","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200006971","SEXE2","emp3",21.8705557870691,26.5788254789601,26.5788254789601,82.2856367538962,53.1825184160426,"MOY","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200006971","SEXE2","emp4",14.6898208555353,14.1614302023997,14.1614302023997,103.731195547227,16.9506855561675,"MOY","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200006971","SEXE2","for3",17.892666127482,17.3162450032199,16.1857239782648,103.328788222591,11.9894318978787,"MOY","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200007052","SEXE1","fam2",8.93889697353844,11.5151938716949,5.85548348230296,77.6269776535058,26.2155912498,"MOY","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200007052","SEXE1","emp1",10.7744403202199,14.4572436305488,13.110107623558,74.5262416236313,0.65140858633039,"MOY","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200007052","SEXE1","emp3",7.61344984237585,26.5788254789601,8.32255736171783,28.6447941366058,64.626233067844,"MOY","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200007052","SEXE1","emp4",14.7406841745912,14.1614302023997,12.1260509332014,104.090363500809,32.6035077910616,"MOY","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200007052","SEXE1","for3",15.6172703518115,17.3162450032199,17.3162450032199,90.1885503982386,18.7202519656058,"MOY","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200007052","SEXE2","fam2",11.957673130564,11.5151938716949,11.5151938716949,103.842568903306,26.2155912498,"MOY","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200007052","SEXE2","emp1",10.868616046576,14.4572436305488,14.4572436305488,75.1776502099617,0.65140858633039,"MOY","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200007052","SEXE2","emp3",24.7903435431041,26.5788254789601,26.5788254789601,93.2710272044498,64.626233067844,"MOY","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200007052","SEXE2","emp4",19.3578071739564,14.1614302023997,14.1614302023997,136.693871291871,32.6035077910616,"MOY","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200007052","SEXE2","for3",18.8589150473959,17.3162450032199,16.1857239782648,108.908802363844,18.7202519656058,"MOY","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200007177","SEXE1","fam2",5.74016385794771,11.5151938716949,5.85548348230296,49.848608038267,70.1995300585887,"DEG","Q5","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200007177","SEXE1","emp1",14.1851815444853,14.4572436305488,13.110107623558,98.1181607433891,15.8238717096023,"DEG","Q5","Chômage","Taux de chômage","%","Insee-RP 2017"
"200007177","SEXE1","emp3",6.9493630959889,26.5788254789601,8.32255736171783,26.1462384840521,82.430633535392,"DEG","Q5","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200007177","SEXE1","emp4",13.4930517751013,14.1614302023997,12.1260509332014,95.2802900713719,62.3125790564697,"DEG","Q5","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200007177","SEXE1","for3",15.9855355318839,17.3162450032199,17.3162450032199,92.3152538492692,49.533898254591,"DEG","Q5","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200007177","SEXE2","fam2",13.8237758412129,11.5151938716949,11.5151938716949,120.048138096856,70.1995300585887,"DEG","Q5","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200007177","SEXE2","emp1",16.472877229328,14.4572436305488,14.4572436305488,113.942032452991,15.8238717096023,"DEG","Q5","Chômage","Taux de chômage","%","Insee-RP 2017"
"200007177","SEXE2","emp3",28.8584573245619,26.5788254789601,26.5788254789601,108.576872019444,82.430633535392,"DEG","Q5","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200007177","SEXE2","emp4",22.3174041654983,14.1614302023997,14.1614302023997,157.592869127842,62.3125790564697,"DEG","Q5","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200007177","SEXE2","for3",24.5629467132945,17.3162450032199,16.1857239782648,141.84915210386,49.533898254591,"DEG","Q5","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200010650","SEXE1","fam2",5.79109494113903,11.5151938716949,5.85548348230296,50.2909026601275,55.5708842346166,"MOY","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200010650","SEXE1","emp1",10.8927236735016,14.4572436305488,13.110107623558,75.3444014077811,16.2220473839845,"MOY","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"200010650","SEXE1","emp3",7.48618828363236,26.5788254789601,8.32255736171783,28.1659860762412,83.0819696064406,"MOY","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200010650","SEXE1","emp4",11.3495892055438,14.1614302023997,12.1260509332014,80.1443713193647,21.6111624421897,"MOY","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200010650","SEXE1","for3",16.0219669421959,17.3162450032199,17.3162450032199,92.5256424774347,3.31746360735372,"MOY","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200010650","SEXE2","fam2",12.1901899969702,11.5151938716949,11.5151938716949,105.861786894744,55.5708842346166,"MOY","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200010650","SEXE2","emp1",13.2379845856673,14.4572436305488,14.4572436305488,91.5664487917657,16.2220473839845,"MOY","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"200010650","SEXE2","emp3",29.5683999898109,26.5788254789601,26.5788254789601,111.247955682682,83.0819696064406,"MOY","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200010650","SEXE2","emp4",14.4100388907217,14.1614302023997,14.1614302023997,101.755533761554,21.6111624421897,"MOY","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200010650","SEXE2","for3",16.596427068338,17.3162450032199,16.1857239782648,95.8431060847884,3.31746360735372,"MOY","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200010700","SEXE1","fam2",4.07743135537585,11.5151938716949,5.85548348230296,35.4091420501261,84.7726223985727,"DEG","Q5","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200010700","SEXE1","emp1",11.4881997092698,14.4572436305488,13.110107623558,79.463278082931,28.0174855095381,"DEG","Q5","Chômage","Taux de chômage","%","Insee-RP 2017"
"200010700","SEXE1","emp3",4.84522218783885,26.5788254789601,8.32255736171783,18.2296324255349,101.370314768873,"DEG","Q5","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200010700","SEXE1","emp4",12.4418926226047,14.1614302023997,12.1260509332014,87.8575994428618,27.3183575175815,"DEG","Q5","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200010700","SEXE1","for3",18.2530879933104,17.3162450032199,17.3162450032199,105.410197129437,11.7352108209083,"DEG","Q5","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200010700","SEXE2","fam2",13.8391631746913,11.5151938716949,11.5151938716949,120.181764448699,84.7726223985727,"DEG","Q5","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200010700","SEXE2","emp1",15.5387558485375,14.4572436305488,14.4572436305488,107.480763592469,28.0174855095381,"DEG","Q5","Chômage","Taux de chômage","%","Insee-RP 2017"
"200010700","SEXE2","emp3",31.7882612377301,26.5788254789601,26.5788254789601,119.599947194408,101.370314768873,"DEG","Q5","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200010700","SEXE2","emp4",16.310562754899,14.1614302023997,14.1614302023997,115.175956960443,27.3183575175815,"DEG","Q5","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200010700","SEXE2","for3",20.2851858507032,17.3162450032199,16.1857239782648,117.145407950345,11.7352108209083,"DEG","Q5","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200011773","SEXE1","fam2",5.42247283675656,11.5151938716949,5.85548348230296,47.0897224760181,72.0600878728629,"DEG","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200011773","SEXE1","emp1",15.7435515160764,14.4572436305488,13.110107623558,108.897324541239,14.4179587465625,"DEG","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"200011773","SEXE1","emp3",11.0771178002566,26.5788254789601,8.32255736171783,41.6764759188672,97.7239926397441,"DEG","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200011773","SEXE1","emp4",11.4296152616058,14.1614302023997,12.1260509332014,80.7094700058545,7.94369906446227,"DEG","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200011773","SEXE1","for3",19.9575048589408,17.3162450032199,17.3162450032199,115.25307510508,7.65370864127829,"DEG","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200011773","SEXE2","fam2",13.7203316594304,11.5151938716949,11.5151938716949,119.149810348881,72.0600878728629,"DEG","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200011773","SEXE2","emp1",17.8279909386189,14.4572436305488,14.4572436305488,123.315283287802,14.4179587465625,"DEG","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"200011773","SEXE2","emp3",37.051007255046,26.5788254789601,26.5788254789601,139.400468558611,97.7239926397441,"DEG","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200011773","SEXE2","emp4",12.5545566601083,14.1614302023997,14.1614302023997,88.6531690703168,7.94369906446227,"DEG","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200011773","SEXE2","for3",18.6321699187844,17.3162450032199,16.1857239782648,107.599366463802,7.65370864127829,"DEG","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200011781","SEXE1","fam2",5.52624009639478,11.5151938716949,5.85548348230296,47.990855889788,50.3070123724908,"FAV","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200011781","SEXE1","emp1",11.500251069689,14.4572436305488,13.110107623558,79.5466367142655,7.75669669908895,"FAV","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"200011781","SEXE1","emp3",5.44500190669738,26.5788254789601,8.32255736171783,20.4862397362429,81.6640633818027,"FAV","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200011781","SEXE1","emp4",5.62960063871824,14.1614302023997,12.1260509332014,39.7530514803816,45.7950461053922,"FAV","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200011781","SEXE1","for3",18.0871327718928,17.3162450032199,17.3162450032199,104.451818327412,20.5069709153463,"FAV","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200011781","SEXE2","fam2",11.3191901021446,11.5151938716949,11.5151938716949,98.2978682622788,50.3070123724908,"FAV","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200011781","SEXE2","emp1",12.621655609159,14.4572436305488,14.4572436305488,87.3033334133544,7.75669669908895,"FAV","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"200011781","SEXE2","emp3",27.1503507919741,26.5788254789601,26.5788254789601,102.150303118046,81.6640633818027,"FAV","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200011781","SEXE2","emp4",12.1148341290901,14.1614302023997,14.1614302023997,85.5480975857738,45.7950461053922,"FAV","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200011781","SEXE2","for3",14.5360954454523,17.3162450032199,16.1857239782648,83.9448474120652,20.5069709153463,"FAV","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200013050","SEXE1","fam2",3.15195663928595,11.5151938716949,5.85548348230296,27.3721543415233,57.8238101550506,"FAV","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200013050","SEXE1","emp1",7.68168392729112,14.4572436305488,13.110107623558,53.1338069938821,14.4307758474371,"FAV","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"200013050","SEXE1","emp3",4.55213645765904,26.5788254789601,8.32255736171783,17.126928581786,97.8611348384216,"FAV","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200013050","SEXE1","emp4",7.33921683339771,14.1614302023997,12.1260509332014,51.8253928346451,18.1101159402091,"FAV","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
